3rr1k1/pp3ppp/2p1bnn1/8/3PP2q/2NB1RNP/PP3QP1/3R2K1 b - - 4 20,0.84
3rr1k1/pp3ppp/2p1b1n1/7n/3PP2q/2NB1RNP/PP3QP1/3R2K1 w - - 5 21,0.89
3rr1k1/pp3ppp/2p1b1n1/7N/3PP2q/2NB1R1P/PP3QP1/3R2K1 b - - 0 21,0.87
3rr1k1/pp3ppp/2p1b1n1/7q/3PP3/2NB1R1P/PP3QP1/3R2K1 w - - 0 22,0.72
3rr1k1/pp3ppp/2p1b1n1/7q/3PP3/3B1R1P/PP2NQP1/3R2K1 b - - 1 22,0.17
3rr1k1/pp3ppp/2p1b1n1/6q1/3PP3/3B1R1P/PP2NQP1/3R2K1 w - - 2 23,0.24
3rr1k1/pp3ppp/2p1b1n1/6q1/3PP3/3B1R1P/PP2NQP1/5RK1 b - - 3 23,-0.04
3r2k1/pp2rppp/2p1b1n1/6q1/3PP3/3B1R1P/PP2NQP1/5RK1 w - - 4 24,0.44
3r2k1/pp2rppp/2p1b1n1/6q1/3PP3/3B1RNP/PP3QP1/5RK1 b - - 5 24,0.0
3r2k1/pp2rppp/2p1b3/6q1/3PP2n/3B1RNP/PP3QP1/5RK1 w - - 6 25,0.0
3r2k1/pp2rppp/2p1b3/6q1/3PPR1n/3B2NP/PP3QP1/5RK1 b - - 7 25,0.0
3r2k1/pp2rppp/2p1b1n1/6q1/3PPR2/3B2NP/PP3QP1/5RK1 w - - 8 26,0.0
3r2k1/pp2rppp/2p1b1n1/5Nq1/3PPR2/3B3P/PP3QP1/5RK1 b - - 9 26,-2.37
3r2k1/pp2rppp/2p1b3/5Nq1/3PPn2/3B3P/PP3QP1/5RK1 w - - 0 27,-2.04
3r2k1/pp2Nppp/2p1b3/6q1/3PPn2/3B3P/PP3QP1/5RK1 b - - 0 27,-2.59
3r2k1/pp2qppp/2p1b3/8/3PPn2/3B3P/PP3QP1/5RK1 w - - 0 28,-2.62
3r2k1/pp2qppp/2p1b3/8/3PPQ2/3B3P/PP4P1/5RK1 b - - 0 28,-2.63
6k1/pp2qppp/2p1b3/8/3rPQ2/3B3P/PP4P1/5RK1 w - - 0 29,-2.51
6k1/pp2qppp/2p1b3/8/3rPQ2/7P/PPB3P1/5RK1 b - - 1 29,-2.54
6k1/pp3ppp/2p1b3/2q5/3rPQ2/7P/PPB3P1/5RK1 w - - 2 30,-2.61
6k1/pp3ppp/2p1b3/2q5/3rPQ2/7P/PPB2RP1/6K1 b - - 3 30,-2.69
6k1/pp3p1p/2p1b1p1/2q5/3rPQ2/7P/PPB2RP1/6K1 w - - 0 31,-2.61
6k1/pp3p1p/2p1b1p1/2q5/3rPQ2/7P/PPB2RPK/8 b - - 1 31,-2.84
6k1/pp3p1p/2pqb1p1/8/3rPQ2/7P/PPB2RPK/8 w - - 2 32,-2.66
6k1/pp3p1p/2pQb1p1/8/3rP3/7P/PPB2RPK/8 b - - 0 32,-2.71
6k1/pp3p1p/2prb1p1/8/4P3/7P/PPB2RPK/8 w - - 0 33,-2.62
6k1/pp3p1p/2prb1p1/8/4P3/6KP/PPB2RP1/8 b - - 1 33,-3.56
8/pp3pkp/2prb1p1/8/4P3/6KP/PPB2RP1/8 w - - 2 34,-2.54
8/pp3pkp/2prb1p1/8/4P3/5K1P/PPB2RP1/8 b - - 3 34,-3.79
8/pp3pkp/2p1b1p1/8/3rP3/5K1P/PPB2RP1/8 w - - 4 35,-2.57
8/pp3pkp/2p1b1p1/8/3rP3/4K2P/PPB2RP1/8 b - - 5 35,-2.51
8/pp3pkp/4b1p1/2p5/3rP3/4K2P/PPB2RP1/8 w - - 0 36,-2.58
8/pp3pkp/4b1p1/2p5/3rP3/P3K2P/1PB2RP1/8 b - - 0 36,-2.5
8/p4pkp/1p2b1p1/2p5/3rP3/P3K2P/1PB2RP1/8 w - - 0 37,-2.36
8/p4pkp/1p2b1p1/2p5/3rP3/P3K2P/1P3RP1/1B6 b - - 1 37,-2.73
5k2/p4p1p/1p2b1p1/2p5/3rP3/P3K2P/1P3RP1/1B6 w - - 2 38,-2.58
5k2/p4p1p/1p2b1p1/2p5/3rP3/P3K2P/1PB2RP1/8 b - - 3 38,-2.78
8/p3kp1p/1p2b1p1/2p5/3rP3/P3K2P/1PB2RP1/8 w - - 4 39,-2.51
8/p3kp1p/1p2b1p1/2p5/3rP3/P3K2P/1PB3P1/5R2 b - - 5 39,-2.87
8/p4p1p/1p1kb1p1/2p5/3rP3/P3K2P/1PB3P1/5R2 w - - 6 40,-2.96
8/p4p1p/1p1kb1p1/2p5/3rP3/P3K2P/1PB2RP1/8 b - - 7 40,-3.32
8/5p1p/1p1kb1p1/p1p5/3rP3/P3K2P/1PB2RP1/8 w - - 0 41,-3.05
8/5p1p/1p1kb1p1/p1p5/3rP2P/P3K3/1PB2RP1/8 b - - 0 41,-2.99
8/5p2/1p1kb1p1/p1p4p/3rP2P/P3K3/1PB2RP1/8 w - - 0 42,-2.97
8/5p2/1p1kb1p1/p1p4p/3rP2P/P3K1P1/1PB2R2/8 b - - 0 42,-2.9
8/4kp2/1p2b1p1/p1p4p/3rP2P/P3K1P1/1PB2R2/8 w - - 1 43,-2.54
8/4kp2/1p2b1p1/p1p4p/3rP2P/P3K1P1/1PB1R3/8 b - - 2 43,-2.95
8/4kp2/1p4p1/p1p4p/3rP1bP/P3K1P1/1PB1R3/8 w - - 3 44,-2.37
8/4kp2/1p4p1/p1p4p/3rP1bP/P3K1P1/1PB2R2/8 b - - 4 44,-2.44
8/4kp2/1p4p1/p1p4p/3rP2P/P3K1P1/1PB2R2/3b4 w - - 5 45,-2.29
8/4kp2/1p4p1/p1p4p/3rP2P/P3K1P1/1P3R2/1B1b4 b - - 6 45,-2.45
8/4kp2/1p4p1/p1p4p/3rP2P/Pb2K1P1/1P3R2/1B6 w - - 7 46,-2.6
8/4kp2/1p4p1/p1p4p/3rP2P/Pb1BK1P1/1P3R2/8 b - - 8 46,-2.97
3r4/4kp2/1p4p1/p1p4p/4P2P/Pb1BK1P1/1P3R2/8 w - - 9 47,-1.89
3r4/4kp2/1p4p1/pBp4p/4P2P/Pb2K1P1/1P3R2/8 b - - 10 47,-2.19
3r4/4kp2/1p2b1p1/pBp4p/4P2P/P3K1P1/1P3R2/8 w - - 11 48,-2.21
3r4/4kp2/1p2b1p1/pBp4p/4P2P/P3KRP1/1P6/8 b - - 12 48,-2.55
3r4/3bkp2/1p4p1/pBp4p/4P2P/P3KRP1/1P6/8 w - - 13 49,-2.15
3r4/3bkp2/1p4p1/pBp4p/4P2P/P3K1P1/1P3R2/8 b - - 14 49,-6.1
3r4/4kp2/1p4p1/pbp4p/4P2P/P3K1P1/1P3R2/8 w - - 0 50,20
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0.35
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0.25
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,0.31
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,0.31
r1bqkbnr/pp1ppppp/2n5/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,0.32
r1bqkbnr/pp1ppp1p/2n3p1/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,0.26
r1bqkbnr/pp1ppp1p/2n3p1/1Bp5/4P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 1 4,0.31
r1bqk1nr/pp1pppbp/2n3p1/1Bp5/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 5,0.34
r1bqk1nr/pp1pppbp/2n3p1/1Bp5/4P3/5N2/PPPP1PPP/RNBQR1K1 b kq - 3 5,0.32
r1bqk2r/pp1pppbp/2n2np1/1Bp5/4P3/5N2/PPPP1PPP/RNBQR1K1 w kq - 4 6,0.39
r1bqk2r/pp1pppbp/2B2np1/2p5/4P3/5N2/PPPP1PPP/RNBQR1K1 b kq - 0 6,0.28
r1bqk2r/p2pppbp/2p2np1/2p5/4P3/5N2/PPPP1PPP/RNBQR1K1 w kq - 0 7,0.45
r1bqk2r/p2pppbp/2p2np1/2p5/4P3/3P1N2/PPP2PPP/RNBQR1K1 b kq - 0 7,0.16
r1bq1rk1/p2pppbp/2p2np1/2p5/4P3/3P1N2/PPP2PPP/RNBQR1K1 w - - 1 8,0.23
r1bq1rk1/p2pppbp/2p2np1/2p5/2P1P3/3P1N2/PP3PPP/RNBQR1K1 b - - 0 8,0.05
r1bq1rk1/p3ppbp/2pp1np1/2p5/2P1P3/3P1N2/PP3PPP/RNBQR1K1 w - - 0 9,0.12
r1bq1rk1/p3ppbp/2pp1np1/2p1P3/2P5/3P1N2/PP3PPP/RNBQR1K1 b - - 0 9,0.01
r1bqnrk1/p3ppbp/2pp2p1/2p1P3/2P5/3P1N2/PP3PPP/RNBQR1K1 w - - 1 10,0.16
r1bqnrk1/p3ppbp/2pp2p1/2p1P3/2P2B2/3P1N2/PP3PPP/RN1QR1K1 b - - 2 10,-0.2
1rbqnrk1/p3ppbp/2pp2p1/2p1P3/2P2B2/3P1N2/PP3PPP/RN1QR1K1 w - - 3 11,0.0
1rbqnrk1/p3ppbp/2pp2p1/2p1P3/2P2B2/1P1P1N2/P4PPP/RN1QR1K1 b - - 0 11,-0.54
1rbqnrk1/p3p1bp/2pp1pp1/2p1P3/2P2B2/1P1P1N2/P4PPP/RN1QR1K1 w - - 0 12,-0.66
1rbqnrk1/p3p1bp/2pP1pp1/2p5/2P2B2/1P1P1N2/P4PPP/RN1QR1K1 b - - 0 12,-0.55
1rbqnrk1/p5bp/2pP1pp1/2p1p3/2P2B2/1P1P1N2/P4PPP/RN1QR1K1 w - - 0 13,1.18
1rbqnrk1/p5bp/2pP1pp1/2p1p3/2P5/1P1PBN2/P4PPP/RN1QR1K1 b - - 1 13,1.23
1rb1nrk1/p5bp/2pq1pp1/2p1p3/2P5/1P1PBN2/P4PPP/RN1QR1K1 w - - 0 14,1.34
1rb1nrk1/p5bp/2pq1pp1/2p1p3/2P5/1PNPBN2/P4PPP/R2QR1K1 b - - 1 14,1.14
1r2nrk1/p5bp/2pq1pp1/2p1pb2/2P5/1PNPBN2/P4PPP/R2QR1K1 w - - 2 15,1.32
1r2nrk1/p5bp/2pq1pp1/2p1pb2/2P1N3/1P1PBN2/P4PPP/R2QR1K1 b - - 3 15,0.51
1r2nrk1/p5bp/2pq1pp1/2p1p3/2P1b3/1P1PBN2/P4PPP/R2QR1K1 w - - 0 16,0.49
1r2nrk1/p5bp/2pq1pp1/2p1p3/2P1P3/1P2BN2/P4PPP/R2QR1K1 b - - 0 16,0.37
1r2nrk1/p3q1bp/2p2pp1/2p1p3/2P1P3/1P2BN2/P4PPP/R2QR1K1 w - - 1 17,0.08
1r2nrk1/p3q1bp/2p2pp1/2p1p3/2P1P3/1P2BN2/P2Q1PPP/R3R1K1 b - - 2 17,0.17
1r3rk1/p1n1q1bp/2p2pp1/2p1p3/2P1P3/1P2BN2/P2Q1PPP/R3R1K1 w - - 3 18,0.01
1r3rk1/p1n1q1bp/2p2pp1/Q1p1p3/2P1P3/1P2BN2/P4PPP/R3R1K1 b - - 4 18,-0.12
1r3rk1/p3q1bp/2p1npp1/Q1p1p3/2P1P3/1P2BN2/P4PPP/R3R1K1 w - - 5 19,-0.17
1r3rk1/p3q1bp/2p1npp1/2p1p3/Q1P1P3/1P2BN2/P4PPP/R3R1K1 b - - 6 19,-0.2
1rr3k1/p3q1bp/2p1npp1/2p1p3/Q1P1P3/1P2BN2/P4PPP/R3R1K1 w - - 7 20,-0.2
1rr3k1/p3q1bp/2p1npp1/2p1p3/Q1P1P3/1P2BN2/P4PPP/3RR1K1 b - - 8 20,-0.15
1rr3k1/p3q1bp/2p2pp1/2p1p3/Q1PnP3/1P2BN2/P4PPP/3RR1K1 w - - 9 21,-0.18
1rr3k1/p3q1bp/2p2pp1/2p1p3/Q1PBP3/1P3N2/P4PPP/3RR1K1 b - - 0 21,-0.5
1rr3k1/p3q1bp/2p2pp1/4p3/Q1PpP3/1P3N2/P4PPP/3RR1K1 w - - 0 22,-0.36
1rr3k1/p3q1bp/2p2pp1/4p3/Q1PpP3/1P1R1N2/P4PPP/4R1K1 b - - 1 22,-1.03
1rr2bk1/p3q2p/2p2pp1/4p3/Q1PpP3/1P1R1N2/P4PPP/4R1K1 w - - 2 23,-0.94
1rr2bk1/p3q2p/2p2pp1/4p3/Q1PpP3/1P1R1N1P/P4PP1/4R1K1 b - - 0 23,-1.44
1rr2bk1/p1q4p/2p2pp1/4p3/Q1PpP3/1P1R1N1P/P4PP1/4R1K1 w - - 1 24,-1.31
1rr2bk1/p1q4p/2p2pp1/2P1p3/Q2pP3/1P1R1N1P/P4PP1/4R1K1 b - - 0 24,-1.48
2r2bk1/p1q4p/2p2pp1/1rP1p3/Q2pP3/1P1R1N1P/P4PP1/4R1K1 w - - 1 25,-1.38
2r2bk1/p1q4p/2p2pp1/1rP1p3/2QpP3/1P1R1N1P/P4PP1/4R1K1 b - - 2 25,-1.81
2r2bk1/p4q1p/2p2pp1/1rP1p3/2QpP3/1P1R1N1P/P4PP1/4R1K1 w - - 3 26,-1.41
2r2bk1/p4Q1p/2p2pp1/1rP1p3/3pP3/1P1R1N1P/P4PP1/4R1K1 b - - 0 26,-1.61
2r2b2/p4k1p/2p2pp1/1rP1p3/3pP3/1P1R1N1P/P4PP1/4R1K1 w - - 0 27,-1.67
2r2b2/p4k1p/2p2pp1/1rP1p3/3pP3/1P1R3P/P2N1PP1/4R1K1 b - - 1 27,-1.62
2r5/p4k1p/2p2pp1/1rb1p3/3pP3/1P1R3P/P2N1PP1/4R1K1 w - - 0 28,-1.63
2r5/p4k1p/2p2pp1/1rb1p3/3pP3/1P1R3P/P2N1PP1/2R3K1 b - - 1 28,-1.58
2r5/p4k1p/2p2pp1/1r2p3/3pP3/bP1R3P/P2N1PP1/2R3K1 w - - 2 29,-1.36
2r5/p4k1p/2p2pp1/1r2p3/3pP3/bP1R3P/P1RN1PP1/6K1 b - - 3 29,-1.5
2r5/p4k1p/2p2pp1/2r1p3/3pP3/bP1R3P/P1RN1PP1/6K1 w - - 4 30,0.41
2r5/p4k1p/2p2pp1/2r1p3/2NpP3/bP1R3P/P1R2PP1/6K1 b - - 5 30,0.78
2r5/p4k1p/2p2pp1/4p3/2rpP3/bP1R3P/P1R2PP1/6K1 w - - 0 31,0.88
2r5/p4k1p/2p2pp1/4p3/2RpP3/bP1R3P/P4PP1/6K1 b - - 0 31,0.6
2r5/p4k1p/5pp1/2p1p3/2RpP3/bP1R3P/P4PP1/6K1 w - - 0 32,2.59
2r5/p4k1p/5pp1/2p1p3/2RpP3/bP1R3P/P4PP1/5K2 b - - 1 32,0.56
2r5/p4k1p/5pp1/2p1p3/1bRpP3/1P1R3P/P4PP1/5K2 w - - 2 33,1.79
2r5/p4k1p/5pp1/2p1p3/1bRpP3/1P1R3P/P3KPP1/8 b - - 3 33,0.39
2r5/p6p/4kpp1/2p1p3/1bRpP3/1P1R3P/P3KPP1/8 w - - 4 34,1.74
2r5/p6p/4kpp1/2p1p3/1bRpP3/1P5P/P3KPP1/3R4 b - - 5 34,0.35
2r5/p6p/3k1pp1/2p1p3/1bRpP3/1P5P/P3KPP1/3R4 w - - 6 35,1.32
2r5/p6p/3k1pp1/2p1p3/1bRpP3/1P5P/P3KPP1/2R5 b - - 7 35,0.14
2r5/p6p/3k1pp1/2p1p3/2RpP3/bP5P/P3KPP1/2R5 w - - 8 36,0.49
2r5/p6p/3k1pp1/2p1p3/2RpP3/bP5P/P1R1KPP1/8 b - - 9 36,0.2
8/p1r4p/3k1pp1/2p1p3/2RpP3/bP5P/P1R1KPP1/8 w - - 10 37,2.72
8/p1r4p/3k1pp1/2p1p3/R2pP3/bP5P/P1R1KPP1/8 b - - 11 37,2.68
8/p1r4p/3k1pp1/2p1p3/Rb1pP3/1P5P/P1R1KPP1/8 w - - 12 38,2.75
8/p1r4p/R2k1pp1/2p1p3/1b1pP3/1P5P/P1R1KPP1/8 b - - 13 38,2.85
8/p1rk3p/R4pp1/2p1p3/1b1pP3/1P5P/P1R1KPP1/8 w - - 14 39,3.44
8/p1rk3p/R4pp1/2p1p3/1b1pP3/1P1K3P/P1R2PP1/8 b - - 15 39,2.73
8/p1r1k2p/R4pp1/2p1p3/1b1pP3/1P1K3P/P1R2PP1/8 w - - 16 40,2.82
8/p1r1k2p/R4pp1/2p1p3/1b1pP3/1P1K2PP/P1R2P2/8 b - - 0 40,2.71
8/p1r1k2p/R4pp1/2p1p3/3pP3/1PbK2PP/P1R2P2/8 w - - 1 41,2.88
8/p1r1k2p/R4pp1/2p1p3/2KpP3/1Pb3PP/P1R2P2/8 b - - 2 41,2.52
8/p1r2k1p/R4pp1/2p1p3/2KpP3/1Pb3PP/P1R2P2/8 w - - 3 42,2.78
8/p1r2k1p/R4pp1/2p1p3/2KpP3/PPb3PP/2R2P2/8 b - - 0 42,2.32
8/p1r2k1p/R5p1/2p1pp2/2KpP3/PPb3PP/2R2P2/8 w - - 0 43,2.87
8/p1r2k1p/R5p1/2p1pp2/2KpP3/PPb2PPP/2R5/8 b - - 0 43,2.14
8/p1r2k2/R5p1/2p1pp1p/2KpP3/PPb2PPP/2R5/8 w - - 0 44,2.95
8/p1r2k2/R5p1/2p1pp1p/3pP3/PPbK1PPP/2R5/8 b - - 1 44,2.49
8/p1r2k2/R5p1/2p1pp2/3pP2p/PPbK1PPP/2R5/8 w - - 0 45,3.03
8/p1r2k2/R5p1/2p1pp2/3pP2P/PPbK1P1P/2R5/8 b - - 0 45,3.1
8/p1r2k2/R5p1/2p1p3/3pp2P/PPbK1P1P/2R5/8 w - - 0 46,3.77
8/p1r2k2/R5p1/2p1p3/3pK2P/PPb2P1P/2R5/8 b - - 0 46,2.72
8/p1r3k1/R5p1/2p1p3/3pK2P/PPb2P1P/2R5/8 w - - 1 47,3.94
8/p1r3k1/R5p1/2p1K3/3p3P/PPb2P1P/2R5/8 b - - 0 47,2.5
8/p3r1k1/R5p1/2p1K3/3p3P/PPb2P1P/2R5/8 w - - 1 48,3.02
8/p3r1k1/R5p1/2pK4/3p3P/PPb2P1P/2R5/8 b - - 2 48,3.02
8/p4rk1/R5p1/2pK4/3p3P/PPb2P1P/2R5/8 w - - 3 49,3.77
8/p4rk1/R5p1/2p5/2Kp3P/PPb2P1P/2R5/8 b - - 4 49,4.05
8/p5k1/R5p1/2p5/2Kp3P/PPb2r1P/2R5/8 w - - 0 50,3.93
8/R5k1/6p1/2p5/2Kp3P/PPb2r1P/2R5/8 b - - 0 50,3.37
8/R7/6pk/2p5/2Kp3P/PPb2r1P/2R5/8 w - - 1 51,3.57
8/2R5/6pk/2p5/2Kp3P/PPb2r1P/2R5/8 b - - 2 51,3.16
8/2R5/6pk/2p5/2Kp3P/PPb4r/2R5/8 w - - 0 52,4.24
8/8/6pk/2R5/2Kp3P/PPb4r/2R5/8 b - - 0 52,4.25
8/8/6pk/2R5/2Kp3r/PPb5/2R5/8 w - - 0 53,4.41
8/8/6pk/2R5/1PKp3r/P1b5/2R5/8 b - - 0 53,3.59
8/8/6pk/2R5/1PKp3r/P7/2R5/4b3 w - - 1 54,3.67
8/8/6pk/2R5/1P1p3r/P2K4/2R5/4b3 b - - 2 54,3.3
8/8/6pk/2R5/1P1p3r/P2K2b1/2R5/8 w - - 3 55,4.14
8/8/6pk/2R5/1P1p3r/P2K2b1/5R2/8 b - - 4 55,-3.46
8/8/6pk/2R5/1P1p4/P2K2br/5R2/8 w - - 5 56,4.02
8/8/6pk/2R5/1P1p4/P2K2br/4R3/8 b - - 6 56,0.23
8/8/6pk/2R5/1P1p1b2/P2K3r/4R3/8 w - - 7 57,3.22
8/8/6pk/2R5/1P1pKb2/P6r/4R3/8 b - - 8 57,1.8
8/8/6pk/2R3b1/1P1pK3/P6r/4R3/8 w - - 9 58,4.03
8/8/6pk/2R3b1/1P1K4/P6r/4R3/8 b - - 0 58,4.08
8/8/6pk/2R3b1/1P1K3r/P7/4R3/8 w - - 1 59,4.67
8/8/6pk/2R3b1/1P5r/P2K4/4R3/8 b - - 2 59,4.52
8/8/6pk/2R3b1/1P6/P2K3r/4R3/8 w - - 3 60,4.63
8/8/6pk/2R3b1/1P6/P6r/2K1R3/8 b - - 4 60,3.38
8/8/6pk/2R3b1/1P5r/P7/2K1R3/8 w - - 5 61,4.95
8/8/6pk/6b1/1P5r/P1R5/2K1R3/8 b - - 6 61,4.62
8/8/5bpk/8/1P5r/P1R5/2K1R3/8 w - - 7 62,4.8
8/8/5bpk/8/1P5r/P6R/2K1R3/8 b - - 8 62,20
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0.35
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0.25
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,0.31
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,0.48
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,0.47
rnbqkbnr/pp1p1ppp/4p3/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,0.47
rnbqkbnr/pp1p1ppp/4p3/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,0.32
rnbqkbnr/1p1p1ppp/p3p3/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 0 5,0.56
rnbqkbnr/1p1p1ppp/p3p3/8/2PNP3/8/PP3PPP/RNBQKB1R b KQkq - 0 5,0.59
rnbqkb1r/1p1p1ppp/p3pn2/8/2PNP3/8/PP3PPP/RNBQKB1R w KQkq - 1 6,0.47
rnbqkb1r/1p1p1ppp/p3pn2/8/2PNP3/2N5/PP3PPP/R1BQKB1R b KQkq - 2 6,0.56
rnb1kb1r/1pqp1ppp/p3pn2/8/2PNP3/2N5/PP3PPP/R1BQKB1R w KQkq - 3 7,0.39
rnb1kb1r/1pqp1ppp/p3pn2/8/2PNP3/2NB4/PP3PPP/R1BQK2R b KQkq - 4 7,0.4
rnb1k2r/1pqp1ppp/p3pn2/8/1bPNP3/2NB4/PP3PPP/R1BQK2R w KQkq - 5 8,0.48
rnb1k2r/1pqp1ppp/p3pn2/8/1bPNP3/2NB4/PP3PPP/R1BQ1RK1 b kq - 6 8,0.5
rnb1k2r/1pqp1ppp/p3pn2/8/2PNP3/2bB4/PP3PPP/R1BQ1RK1 w kq - 0 9,0.63
rnb1k2r/1pqp1ppp/p3pn2/8/2PNP3/2PB4/P4PPP/R1BQ1RK1 b kq - 0 9,0.83
rnb1k2r/1pq2ppp/p2ppn2/8/2PNP3/2PB4/P4PPP/R1BQ1RK1 w kq - 0 10,0.69
rnb1k2r/1pq2ppp/p2ppn2/8/2PNP3/B1PB4/P4PPP/R2Q1RK1 b kq - 1 10,0.62
r1b1k2r/1pqn1ppp/p2ppn2/8/2PNP3/B1PB4/P4PPP/R2Q1RK1 w kq - 2 11,0.7
r1b1k2r/1pqn1ppp/p2ppn2/8/2PNP3/B1PB4/P3QPPP/R4RK1 b kq - 3 11,0.34
r1b1k2r/2qn1ppp/pp1ppn2/8/2PNP3/B1PB4/P3QPPP/R4RK1 w kq - 0 12,0.81
r1b1k2r/2qn1ppp/pp1ppn2/8/2PNPP2/B1PB4/P3Q1PP/R4RK1 b kq - 0 12,0.91
r3k2r/1bqn1ppp/pp1ppn2/8/2PNPP2/B1PB4/P3Q1PP/R4RK1 w kq - 1 13,1.68
r3k2r/1bqn1ppp/pp1ppn2/4P3/2PN1P2/B1PB4/P3Q1PP/R4RK1 b kq - 0 13,-1.18
r3k2r/1bqn1ppp/pp2pn2/4p3/2PN1P2/B1PB4/P3Q1PP/R4RK1 w kq - 0 14,-1.35
r3k2r/1bqn1ppp/pp2pn2/4P3/2PN4/B1PB4/P3Q1PP/R4RK1 b kq - 0 14,-1.34
r3k2r/1b1n1ppp/pp2pn2/4q3/2PN4/B1PB4/P3Q1PP/R4RK1 w kq - 0 15,-0.48
r3k2r/1b1n1ppp/pp2pn2/4q3/2PN4/B1PB4/P1Q3PP/R4RK1 b kq - 1 15,-1.79
r3k2r/1b1n1ppp/pp2p3/4q3/2PN2n1/B1PB4/P1Q3PP/R4RK1 w kq - 2 16,-1.89
r3k2r/1b1n1ppp/pp2p3/4q3/2PN2n1/B1PB2P1/P1Q4P/R4RK1 b kq - 0 16,-4.9
r3k2r/1b1n1ppp/pp2p3/8/2PN2n1/B1PBq1P1/P1Q4P/R4RK1 w kq - 1 17,20
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0.35
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0.28
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,0.37
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,0.33
r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,0.31
r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,0.34
r1bqkbnr/1ppp1ppp/p1n5/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4,0.3
r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 5,0.33
r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 3 5,0.39
r1bqkb1r/2pp1ppp/p1n2n2/1p2p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 6,0.51
r1bqkb1r/2pp1ppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQ1RK1 b kq - 1 6,0.41
r1bqk2r/2ppbppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQ1RK1 w kq - 2 7,0.39
r1bqk2r/2ppbppp/p1n2n2/1p2p3/4P3/1B1P1N2/PPP2PPP/RNBQ1RK1 b kq - 0 7,0.24
r1bq1rk1/2ppbppp/p1n2n2/1p2p3/4P3/1B1P1N2/PPP2PPP/RNBQ1RK1 w - - 1 8,0.32
r1bq1rk1/2ppbppp/p1n2n2/1p2p3/P3P3/1B1P1N2/1PP2PPP/RNBQ1RK1 b - - 0 8,0.3
1rbq1rk1/2ppbppp/p1n2n2/1p2p3/P3P3/1B1P1N2/1PP2PPP/RNBQ1RK1 w - - 1 9,0.38
1rbq1rk1/2ppbppp/p1n2n2/1P2p3/4P3/1B1P1N2/1PP2PPP/RNBQ1RK1 b - - 0 9,0.39
1rbq1rk1/2ppbppp/2n2n2/1p2p3/4P3/1B1P1N2/1PP2PPP/RNBQ1RK1 w - - 0 10,0.36
1rbq1rk1/2ppbppp/2n2n2/1p2p3/4P3/1BNP1N2/1PP2PPP/R1BQ1RK1 b - - 1 10,0.27
1rbq1rk1/2ppbppp/5n2/1p2p3/3nP3/1BNP1N2/1PP2PPP/R1BQ1RK1 w - - 2 11,0.86
